epoch,accuracy,loss,per_epoch_time,val_accuracy,val_loss
0,0.1652500033378601,2.4146809577941895,34.23329305648804,0.10000000149011612,2.8197524547576904
1,0.24365000426769257,2.1097805500030518,16.812633991241455,0.13449999690055847,2.493375778198242
2,0.28942498564720154,1.9905595779418945,16.801740884780884,0.23340000212192535,2.1167736053466797
3,0.3109000027179718,1.910370111465454,16.708037853240967,0.3151000142097473,1.9088730812072754
4,0.3345000147819519,1.8445318937301636,16.77721619606018,0.3407000005245209,1.8669111728668213
5,0.346574991941452,1.7990756034851074,16.8245689868927,0.305400013923645,2.0127029418945312
6,0.3650749921798706,1.7561389207839966,16.886202096939087,0.33009999990463257,2.005552053451538
7,0.3774000108242035,1.7210460901260376,16.890955448150635,0.3855000138282776,1.7606093883514404
8,0.39169999957084656,1.690569519996643,16.889098644256592,0.4106999933719635,1.7001004219055176
9,0.39867499470710754,1.6622021198272705,16.907312631607056,0.36970001459121704,1.886017918586731
10,0.41244998574256897,1.6371073722839355,16.886141300201416,0.4081000089645386,1.7637284994125366
11,0.4153999984264374,1.61228609085083,16.799175024032593,0.43160000443458557,1.623929738998413
12,0.42925000190734863,1.5926209688186646,16.966845989227295,0.4499000012874603,1.5477280616760254
13,0.43927499651908875,1.5665944814682007,16.936402559280396,0.3310999870300293,2.1333699226379395
14,0.44850000739097595,1.549400806427002,16.809819221496582,0.41499999165534973,1.7471657991409302
15,0.452349990606308,1.526345133781433,16.992470264434814,0.4471000134944916,1.6253149509429932
16,0.4631749987602234,1.510435700416565,16.8993821144104,0.430400013923645,1.6260600090026855
17,0.467974990606308,1.495682716369629,16.73676609992981,0.3912000060081482,1.8712437152862549
18,0.4743250012397766,1.4753162860870361,16.781957864761353,0.4023999869823456,1.8094871044158936
19,0.4859499931335449,1.4491506814956665,16.92340064048767,0.46779999136924744,1.5799320936203003
20,0.4939750134944916,1.4344710111618042,16.849390983581543,0.4668999910354614,1.5503994226455688
21,0.49685001373291016,1.4229719638824463,16.73741912841797,0.4634999930858612,1.5415618419647217
22,0.5086249709129333,1.38914155960083,16.775583267211914,0.4302000105381012,1.69307541847229
23,0.5170249938964844,1.3702505826950073,16.913071870803833,0.4332999885082245,1.712068796157837
24,0.5206500291824341,1.3564337491989136,16.792246341705322,0.5055000185966492,1.4300971031188965
25,0.531125009059906,1.3331031799316406,16.735784769058228,0.4867999851703644,1.6050039529800415
26,0.5377500057220459,1.315460443496704,16.856311321258545,0.4684000015258789,1.6863633394241333
27,0.5450249910354614,1.2968714237213135,17.05870532989502,0.5163999795913696,1.432105302810669
28,0.5483999848365784,1.2821966409683228,17.16950559616089,0.5315999984741211,1.359786868095398
29,0.5551499724388123,1.2632945775985718,17.306649923324585,0.4828999936580658,1.5387154817581177
30,0.5643249750137329,1.2460869550704956,17.054320096969604,0.490200012922287,1.6632410287857056
31,0.5691499710083008,1.2334290742874146,16.807931184768677,0.5503000020980835,1.3465936183929443
