epoch,accuracy,loss,per_epoch_time,val_accuracy,val_loss
0,0.11289999634027481,2.370655059814453,86.17121982574463,0.10000000149011612,2.3032569885253906
1,0.16417500376701355,2.2453556060791016,42.9939022064209,0.10000000149011612,6.941505432128906
2,0.1935500055551529,2.1107890605926514,42.24070763587952,0.19009999930858612,2.0375332832336426
3,0.22975000739097595,2.001662015914917,42.37635827064514,0.2004999965429306,3.284759283065796
4,0.24005000293254852,1.936295509338379,43.331815004348755,0.22759999334812164,1.9300439357757568
5,0.2497750073671341,1.8930712938308716,42.72343564033508,0.1923000067472458,2.8009910583496094
6,0.2606250047683716,1.8493796586990356,42.50413417816162,0.2694999873638153,1.8592933416366577
7,0.2738249897956848,1.817769169807434,42.59313440322876,0.2833000123500824,1.8716099262237549
8,0.2901250123977661,1.7760438919067383,42.51421022415161,0.23559999465942383,2.12859845161438
9,0.298675000667572,1.771667242050171,42.51914882659912,0.14159999787807465,4.490508079528809
10,0.32337498664855957,1.7200673818588257,42.295668840408325,0.22200000286102295,2.3644824028015137
11,0.34062498807907104,1.682247519493103,41.85248160362244,0.31060001254081726,1.821065068244934
12,0.3504999876022339,1.660673975944519,41.32742404937744,0.21699999272823334,3.9382753372192383
13,0.3656249940395355,1.6318293809890747,42.29951739311218,0.23440000414848328,2.576897382736206
14,0.3820500075817108,1.5960012674331665,42.37140607833862,0.35179999470710754,1.8535006046295166
15,0.38179999589920044,1.597077488899231,41.859983921051025,0.23229999840259552,3.7437968254089355
16,0.4054250121116638,1.553330898284912,42.52015995979309,0.20520000159740448,5.096306800842285
17,0.43072500824928284,1.5184625387191772,42.263784408569336,0.2944999933242798,2.496399164199829
18,0.4588249921798706,1.4732948541641235,42.77370643615723,0.4343999922275543,1.7747595310211182
19,0.46837499737739563,1.4522517919540405,42.62453627586365,0.14259999990463257,5.617503643035889
20,0.4804750084877014,1.449953317642212,42.587562799453735,0.454800009727478,1.7949594259262085
21,0.49140000343322754,1.4145379066467285,41.60439872741699,0.4828000068664551,1.486569881439209
22,0.5053750276565552,1.3805556297302246,41.70217323303223,0.4189999997615814,1.8103094100952148
23,0.515874981880188,1.3622010946273804,41.49055242538452,0.46470001339912415,1.6822384595870972
24,0.5242499709129333,1.3398044109344482,42.22120499610901,0.42660000920295715,2.29329252243042
25,0.5386499762535095,1.3024786710739136,42.63306736946106,0.47269999980926514,1.7412620782852173
26,0.5355499982833862,1.3268808126449585,42.35378837585449,0.4878999888896942,1.8645025491714478
27,0.546999990940094,1.2893158197402954,42.082911014556885,0.43209999799728394,1.5841116905212402
28,0.5544000267982483,1.2726128101348877,42.11658453941345,0.534600019454956,1.3816683292388916
29,0.5703999996185303,1.2337970733642578,42.234792709350586,0.5879999995231628,1.2846125364303589
30,0.5758000016212463,1.2148133516311646,42.33022689819336,0.3422999978065491,1.9898666143417358
31,0.5821750164031982,1.2050225734710693,41.84959030151367,0.5597000122070312,1.2264728546142578
32,0.5806750059127808,1.1938366889953613,42.586437940597534,0.46309998631477356,2.0373735427856445
33,0.5880749821662903,1.180663824081421,42.546151876449585,0.18410000205039978,12.52768611907959
34,0.5920000076293945,1.1704946756362915,42.48462629318237,0.4442000091075897,1.695570468902588
35,0.600849986076355,1.1562259197235107,41.87962317466736,0.4580000042915344,2.0802807807922363
36,0.6082749962806702,1.1421058177947998,41.763895988464355,0.5823000073432922,1.2359284162521362
37,0.6071749925613403,1.1425070762634277,42.10681104660034,0.33059999346733093,2.5514698028564453
38,0.6052250266075134,1.135568618774414,41.60412263870239,0.10010000318288803,2639.6943359375
39,0.60589998960495,1.1471638679504395,41.986302852630615,0.35659998655319214,2.7597415447235107
40,0.6189749836921692,1.110695719718933,41.62294578552246,0.10040000081062317,4.257221221923828
41,0.6264749765396118,1.0954296588897705,41.9477596282959,0.5318999886512756,1.8017661571502686
42,0.6295750141143799,1.0761772394180298,41.28972792625427,0.1671999990940094,3.0860002040863037
43,0.6327999830245972,1.07843017578125,42.603015422821045,0.46299999952316284,2.546525478363037
44,0.6381000280380249,1.0615801811218262,41.54589605331421,0.21580000221729279,2.8037631511688232
45,0.6425250172615051,1.0462688207626343,41.51858425140381,0.32350000739097595,2.2953381538391113
46,0.6439499855041504,1.0393946170806885,41.50697731971741,0.3172999918460846,2.1691365242004395
47,0.6474249958992004,1.0329296588897705,42.73939299583435,0.5983999967575073,1.158588171005249
48,0.6510249972343445,1.0271791219711304,42.2303364276886,0.21279999613761902,10.198944091796875
49,0.6584500074386597,1.0110236406326294,42.56685829162598,0.3285999894142151,4.4571332931518555
50,0.6561999917030334,1.0098471641540527,41.48798942565918,0.5979999899864197,1.3697032928466797
51,0.6621749997138977,1.0027350187301636,42.37289071083069,0.5074999928474426,1.416305422782898
52,0.6626499891281128,0.9981899261474609,42.68036603927612,0.5706999897956848,1.249699354171753
53,0.669700026512146,0.9819067120552063,42.77557611465454,0.42179998755455017,1.7197871208190918
54,0.6715750098228455,0.9851090908050537,42.43361020088196,0.1615000069141388,3.929222583770752
55,0.6707000136375427,0.9756556749343872,42.14690804481506,0.6284000277519226,1.1515353918075562
56,0.6722000241279602,0.9699102640151978,42.98040175437927,0.6412000060081482,1.0764033794403076
57,0.675849974155426,0.9685837626457214,42.27301907539368,0.5705000162124634,1.5600284337997437
58,0.6818000078201294,0.9491943120956421,41.68085837364197,0.46059998869895935,1.703974962234497
59,0.6867250204086304,0.9361540079116821,41.54397535324097,0.2913999855518341,7.54555082321167
60,0.6826500296592712,0.935145914554596,41.130197525024414,0.5684999823570251,1.4256742000579834
61,0.689175009727478,0.9270302653312683,41.94982194900513,0.38350000977516174,4.340851783752441
62,0.6912000179290771,0.9260290265083313,41.59017753601074,0.35339999198913574,2.2253241539001465
63,0.6938250064849854,0.9200975298881531,41.082786560058594,0.6169999837875366,1.3907462358474731
64,0.6944249868392944,0.9188556671142578,41.2246036529541,0.34709998965263367,2.2923717498779297
65,0.7017499804496765,0.8989971876144409,41.54020118713379,0.43309998512268066,2.7062389850616455
66,0.703499972820282,0.8956199288368225,41.3420569896698,0.6662999987602234,1.1128774881362915
67,0.7014250159263611,0.9000933766365051,42.26318907737732,0.26570001244544983,2.5938262939453125
68,0.7045999765396118,0.8892855644226074,42.313276052474976,0.5145000219345093,1.7611390352249146
69,0.708175003528595,0.8789544701576233,42.966230630874634,0.19859999418258667,3.5127289295196533
70,0.6815249919891357,0.9602176547050476,41.710323333740234,0.1396999955177307,11.951269149780273
71,0.7019749879837036,0.8952901363372803,41.79741287231445,0.6685000061988831,1.0318505764007568
72,0.7073249816894531,0.8745123147964478,41.4536349773407,0.4706000089645386,1.7138646841049194
73,0.7143250107765198,0.8614848852157593,42.14693069458008,0.23280000686645508,5.332944869995117
74,0.7155249714851379,0.8552804589271545,42.523141622543335,0.4316999912261963,1.8884867429733276
75,0.6980999708175659,0.9158825874328613,42.25638818740845,0.6225000023841858,1.364333152770996
