epoch,accuracy,loss,per_epoch_time,val_accuracy,val_loss
0,0.13324999809265137,2.352703094482422,64.29041385650635,0.10000000149011612,2.3203988075256348
1,0.20194999873638153,2.1154632568359375,29.990729570388794,0.12150000035762787,2.6213760375976562
2,0.2486249953508377,2.0246145725250244,30.370418310165405,0.22020000219345093,2.010368585586548
3,0.2883000075817108,1.9611455202102661,30.712554931640625,0.24050000309944153,2.029029607772827
4,0.2898249924182892,1.960955023765564,30.080925464630127,0.20900000631809235,2.249051809310913
5,0.3154749870300293,1.8728030920028687,30.29484248161316,0.25870001316070557,2.092377185821533
6,0.33572500944137573,1.8300951719284058,30.5559663772583,0.3124000132083893,1.8765316009521484
7,0.3388499915599823,1.8178049325942993,29.47110605239868,0.32600000500679016,1.9338462352752686
8,0.3551749885082245,1.7612124681472778,29.848970413208008,0.3434999883174896,1.8213201761245728
9,0.3697749972343445,1.739786148071289,30.094898462295532,0.35440000891685486,1.795624852180481
10,0.3796499967575073,1.717002511024475,30.680466413497925,0.3644999861717224,1.8238269090652466
11,0.3903999924659729,1.684924840927124,30.252314805984497,0.3625999987125397,1.7851812839508057
12,0.4053249955177307,1.650997519493103,30.26312279701233,0.41269999742507935,1.7003148794174194
13,0.41670000553131104,1.6207338571548462,30.029831647872925,0.4032000005245209,1.7151517868041992
14,0.4293999969959259,1.585089087486267,28.85890245437622,0.44530001282691956,1.524256944656372
15,0.44417500495910645,1.5572566986083984,29.028788328170776,0.38670000433921814,1.9323813915252686
16,0.43597498536109924,1.575793743133545,30.06539487838745,0.3862000107765198,1.7639297246932983
17,0.44020000100135803,1.5569689273834229,29.66492199897766,0.30070000886917114,14.249567031860352
18,0.4564499855041504,1.5186165571212769,29.21584153175354,0.4341000020503998,1.5401475429534912
19,0.4712499976158142,1.4808754920959473,28.62970232963562,0.3472999930381775,3.1540088653564453
20,0.4397999942302704,1.5609126091003418,29.26135277748108,0.4074999988079071,1.7042351961135864
21,0.4654250144958496,1.4736448526382446,29.825560808181763,0.30469998717308044,2.4636635780334473
22,0.47552499175071716,1.4464448690414429,29.688066720962524,0.14920000731945038,6.934090614318848
23,0.48295000195503235,1.4260685443878174,30.096840381622314,0.4903999865055084,1.4154258966445923
24,0.5074250102043152,1.3623542785644531,30.002576112747192,0.4659999907016754,1.6102170944213867
25,0.5179499983787537,1.335420846939087,29.476826667785645,0.4925000071525574,1.4875210523605347
26,0.5304499864578247,1.2998765707015991,29.38737916946411,0.526199996471405,1.380371332168579
27,0.5390999913215637,1.282200813293457,29.613056421279907,0.3422999978065491,3.2607438564300537
28,0.5504000186920166,1.2561326026916504,29.02004623413086,0.4431000053882599,1.597531795501709
29,0.5531749725341797,1.2506579160690308,29.288251161575317,0.42080000042915344,1.8578122854232788
30,0.567300021648407,1.2174351215362549,29.42760729789734,0.48579999804496765,1.594000220298767
31,0.5718250274658203,1.1995505094528198,29.441819429397583,0.5529000163078308,1.286797046661377
32,0.578125,1.1885457038879395,29.508217573165894,0.4943000078201294,1.6614599227905273
33,0.5821250081062317,1.176417350769043,28.816087245941162,0.3871999979019165,2.5993378162384033
34,0.5932750105857849,1.1506253480911255,28.67386746406555,0.5575000047683716,1.3524659872055054
35,0.597000002861023,1.1274919509887695,30.23182988166809,0.48089998960494995,1.6604710817337036
36,0.6023749709129333,1.1142549514770508,29.922531604766846,0.5442000031471252,1.5311599969863892
37,0.615149974822998,1.0980815887451172,29.109801769256592,0.42250001430511475,2.6348624229431152
38,0.6202750205993652,1.0800821781158447,29.618163347244263,0.4855000078678131,1.916730284690857
39,0.6275749802589417,1.0619295835494995,29.669523239135742,0.5059999823570251,2.017596960067749
40,0.6378499865531921,1.0405378341674805,29.1816143989563,0.4830999970436096,1.639312744140625
41,0.6363499760627747,1.0374963283538818,28.846936464309692,0.49320000410079956,1.5324490070343018
42,0.6429499983787537,1.0214842557907104,29.29564332962036,0.5526999831199646,1.3281430006027222
43,0.6477000117301941,1.0101536512374878,28.93838334083557,0.5523999929428101,1.4040157794952393
44,0.6521999835968018,0.9875115156173706,29.6231369972229,0.5353999733924866,1.5978484153747559
45,0.6591249704360962,0.9780787825584412,29.72123074531555,0.5400000214576721,1.603859782218933
46,0.667900025844574,0.9578906297683716,29.40154457092285,0.6498000025749207,1.0429331064224243
47,0.6690000295639038,0.9515334963798523,29.663784980773926,0.6074000000953674,1.4293766021728516
48,0.673550009727478,0.9367149472236633,29.09255862236023,0.6211000084877014,1.100310206413269
49,0.6783249974250793,0.9264927506446838,29.814330577850342,0.5910999774932861,1.44549560546875
50,0.7163249850273132,0.8171640634536743,29.70028853416443,0.7175999879837036,0.8106549382209778
51,0.7254250049591064,0.7936967015266418,29.651135683059692,0.7182999849319458,0.8108072280883789
52,0.7314500212669373,0.7713214159011841,28.64894199371338,0.7182000279426575,0.8211684823036194
53,0.7361999750137329,0.7608287334442139,28.6382999420166,0.7009000182151794,0.8824502229690552
54,0.7396500110626221,0.7519754767417908,28.68015193939209,0.7333999872207642,0.7910259962081909
55,0.7414249777793884,0.7425738573074341,29.20284366607666,0.7247999906539917,0.8121128082275391
56,0.7417250275611877,0.7413275241851807,29.139643669128418,0.7269999980926514,0.799978494644165
57,0.7430750131607056,0.7377544045448303,29.456629991531372,0.7210000157356262,0.8404280543327332
58,0.746649980545044,0.7309385538101196,28.719011783599854,0.7275999784469604,0.8153873085975647
59,0.746275007724762,0.7280385494232178,29.75545048713684,0.7282000184059143,0.8088968992233276
60,0.7504749894142151,0.7184658646583557,29.252091884613037,0.7235999703407288,0.8118307590484619
61,0.7524499893188477,0.7175759077072144,29.892882823944092,0.7386999726295471,0.7720019221305847
62,0.7523750066757202,0.7129058837890625,29.052361965179443,0.7340999841690063,0.7880553007125854
63,0.7549499869346619,0.7059493064880371,29.870262145996094,0.7430999875068665,0.7676519751548767
64,0.7552750110626221,0.7034430503845215,29.274449110031128,0.7461000084877014,0.7514165043830872
65,0.7577750086784363,0.7004151344299316,29.291024923324585,0.7318999767303467,0.7846560478210449
66,0.7584999799728394,0.6961938738822937,29.23153567314148,0.7414000034332275,0.7717818021774292
67,0.7601249814033508,0.6942693591117859,29.686753511428833,0.7470999956130981,0.7440555691719055
68,0.7612249851226807,0.6879010796546936,29.501933097839355,0.741599977016449,0.7591073513031006
69,0.7633749842643738,0.6818819642066956,29.49447202682495,0.7512999773025513,0.7443407773971558
70,0.7643749713897705,0.6804187893867493,29.57338309288025,0.7516999840736389,0.7302321195602417
71,0.7652999758720398,0.6823962330818176,29.19219470024109,0.734000027179718,0.8168010711669922
72,0.7643499970436096,0.6835876703262329,29.54512643814087,0.7321000099182129,0.8310486078262329
73,0.7680249810218811,0.6723880767822266,29.76456046104431,0.7483999729156494,0.7502955794334412
74,0.767799973487854,0.6663166880607605,29.711889505386353,0.7414000034332275,0.7914912700653076
75,0.7689499855041504,0.6648963689804077,29.50300645828247,0.7418000102043152,0.7654021978378296
76,0.76910001039505,0.6642352342605591,29.32732653617859,0.7437999844551086,0.7485913634300232
77,0.7676500082015991,0.6601510047912598,28.56013536453247,0.7552000284194946,0.7442154288291931
78,0.7710750102996826,0.6570984125137329,28.656193733215332,0.7401000261306763,0.786658763885498
79,0.7713500261306763,0.6524484753608704,29.268523454666138,0.7491000294685364,0.7317402958869934
80,0.7717249989509583,0.6475022435188293,29.274444341659546,0.7454000115394592,0.7629837393760681
81,0.7729250192642212,0.6505856513977051,28.52927541732788,0.7563999891281128,0.7164513468742371
82,0.776324987411499,0.6442463994026184,28.65853261947632,0.7419999837875366,0.7807276248931885
83,0.7780500054359436,0.6427950859069824,29.70369267463684,0.7644000053405762,0.6943727731704712
84,0.7770749926567078,0.6419668197631836,29.4689781665802,0.753000020980835,0.7370046973228455
85,0.7769500017166138,0.6387417316436768,28.917932510375977,0.7556999921798706,0.74019455909729
86,0.7817000150680542,0.633949339389801,29.085556507110596,0.7433000206947327,0.762304425239563
87,0.7789750099182129,0.6342154741287231,29.651394844055176,0.75,0.744672954082489
88,0.780875027179718,0.6316906213760376,28.959611415863037,0.7437999844551086,0.7765852808952332
89,0.7819499969482422,0.6269027590751648,28.41625213623047,0.7513999938964844,0.7556995749473572
90,0.7853500247001648,0.6196418404579163,28.90838074684143,0.76419997215271,0.7062328457832336
91,0.7843499779701233,0.6219372749328613,28.892818927764893,0.7570000290870667,0.7354087829589844
92,0.7839000225067139,0.6206396818161011,28.78859233856201,0.7432000041007996,0.7737219333648682
93,0.7853000164031982,0.6232155561447144,28.60845398902893,0.7372999787330627,0.8173840641975403
94,0.7889750003814697,0.6080126762390137,29.5064640045166,0.6941999793052673,1.0438439846038818
95,0.7872250080108643,0.6145690679550171,29.138757944107056,0.7569000124931335,0.7329383492469788
96,0.786899983882904,0.6095528602600098,29.224973917007446,0.7584999799728394,0.7349690794944763
97,0.7892500162124634,0.6108737587928772,28.612975597381592,0.7450000047683716,0.7777919769287109
98,0.7905250191688538,0.6092919111251831,28.932924032211304,0.7585999965667725,0.7196686267852783
99,0.7890250086784363,0.6063417196273804,28.60494089126587,0.754800021648407,0.7469844222068787
