epoch,accuracy,loss,per_epoch_time,val_accuracy,val_loss
0,0.15150000154972076,2.4594085216522217,30.664114236831665,0.10000000149011612,2.6537559032440186
1,0.24547499418258667,2.094195604324341,16.75161647796631,0.13199999928474426,2.5193653106689453
2,0.3052000105381012,1.915615200996399,16.87604284286499,0.2831999957561493,1.9569814205169678
3,0.3407500088214874,1.8190431594848633,16.650646686553955,0.3668999969959259,1.7477775812149048
4,0.367125004529953,1.7587132453918457,16.82475256919861,0.3231000006198883,1.9505796432495117
5,0.38372498750686646,1.7029882669448853,17.156649589538574,0.37380000948905945,1.8401421308517456
6,0.40514999628067017,1.6542117595672607,16.62841486930847,0.41510000824928284,1.6535791158676147
7,0.4174500107765198,1.6188793182373047,16.856061220169067,0.40549999475479126,1.8887220621109009
8,0.43435001373291016,1.580253005027771,16.94521951675415,0.415800005197525,1.8085747957229614
9,0.44277501106262207,1.5539482831954956,16.80360436439514,0.4106999933719635,1.8245874643325806
10,0.4554249942302704,1.5250370502471924,16.921555995941162,0.34470000863075256,2.165799379348755
11,0.462799996137619,1.496125340461731,17.023024320602417,0.32710000872612,2.5757133960723877
12,0.47862499952316284,1.4695448875427246,16.88720679283142,0.44679999351501465,1.6881091594696045
13,0.48524999618530273,1.4428284168243408,16.930402517318726,0.4449000060558319,1.602536678314209
14,0.4965499937534332,1.420560598373413,17.063292741775513,0.41179999709129333,1.9750720262527466
15,0.5036500096321106,1.4024823904037476,16.76935625076294,0.4512999951839447,1.683639407157898
16,0.5145750045776367,1.3774769306182861,16.833107709884644,0.49720001220703125,1.4443199634552002
17,0.524649977684021,1.3524264097213745,16.67231798171997,0.49570000171661377,1.4508477449417114
18,0.5301250219345093,1.3380680084228516,16.781005382537842,0.491100013256073,1.490350365638733
19,0.5361999869346619,1.322495460510254,16.568238973617554,0.49799999594688416,1.4763152599334717
20,0.5471000075340271,1.2894409894943237,16.758322954177856,0.4657999873161316,1.610517144203186
21,0.5540500283241272,1.2700873613357544,16.973856449127197,0.4587000012397766,1.6903173923492432
22,0.5648750066757202,1.2493664026260376,16.66763138771057,0.5372999906539917,1.3278601169586182
23,0.572950005531311,1.2270333766937256,16.72971487045288,0.517300009727478,1.4850813150405884
24,0.5738499760627747,1.2177964448928833,16.833850145339966,0.4880000054836273,1.4983184337615967
25,0.5843750238418579,1.1994962692260742,16.90981364250183,0.5055999755859375,1.4041861295700073
26,0.5924500226974487,1.1782488822937012,16.769078493118286,0.557699978351593,1.2994771003723145
27,0.5966749787330627,1.1607550382614136,16.61660122871399,0.5263000130653381,1.4796205759048462
28,0.6071500182151794,1.1389812231063843,16.62043023109436,0.5436999797821045,1.3439738750457764
29,0.6116750240325928,1.122374415397644,16.55210590362549,0.5774000287055969,1.2604835033416748
30,0.6226999759674072,1.1015827655792236,16.590214729309082,0.43939998745918274,2.0958354473114014
31,0.6253499984741211,1.0862834453582764,16.519129991531372,0.5683000087738037,1.2506999969482422
32,0.6302000284194946,1.0770596265792847,16.561318159103394,0.5961999893188477,1.2695255279541016
33,0.6342750191688538,1.068229079246521,16.685006380081177,0.5845999717712402,1.3267884254455566
34,0.6424000263214111,1.0488190650939941,16.608847856521606,0.5817000269889832,1.2885420322418213
35,0.649025022983551,1.031204342842102,16.59467315673828,0.5489000082015991,1.4394949674606323
36,0.6526250243186951,1.023669719696045,16.56120729446411,0.5414999723434448,1.532256007194519
37,0.6601250171661377,1.0030397176742554,16.754434823989868,0.6309000253677368,1.129945158958435
38,0.6630749702453613,0.9903481602668762,16.99410080909729,0.5996999740600586,1.2667213678359985
39,0.6698499917984009,0.9752970933914185,16.91075372695923,0.6000000238418579,1.1719837188720703
