epoch,accuracy,loss,per_epoch_time,val_accuracy,val_loss
0,0.1020750030875206,2.392573356628418,85.45720648765564,0.10000000149011612,2.3027923107147217
1,0.13052499294281006,2.305401563644409,43.47429156303406,0.10490000247955322,2.298452615737915
2,0.17775000631809235,2.2066493034362793,43.46962261199951,0.18230000138282776,2.179858684539795
3,0.21352499723434448,2.1069753170013428,42.60639429092407,0.19930000603199005,3.43393874168396
4,0.2333499938249588,2.0126776695251465,42.48041129112244,0.19840000569820404,2.408202886581421
5,0.24619999527931213,1.947115182876587,42.459733963012695,0.23690000176429749,2.441561222076416
6,0.25874999165534973,1.928316354751587,42.675140380859375,0.10000000149011612,2.7004265785217285
7,0.26502498984336853,1.901105284690857,43.12156653404236,0.2037000060081482,2.0117852687835693
8,0.2773999869823456,1.8624162673950195,42.99404716491699,0.27619999647140503,1.8619226217269897
9,0.2908500134944916,1.8185172080993652,42.184972524642944,0.2329999953508377,2.075862407684326
10,0.298799991607666,1.8060656785964966,42.36543273925781,0.2535000145435333,1.8644859790802002
11,0.31060001254081726,1.7819995880126953,41.516512632369995,0.20419999957084656,2.801136016845703
12,0.32249999046325684,1.747660517692566,42.09572196006775,0.2572999894618988,2.197042465209961
13,0.35282498598098755,1.6857527494430542,42.25642919540405,0.24709999561309814,1.902514100074768
14,0.3655500113964081,1.6641160249710083,42.361040353775024,0.19130000472068787,5.065568923950195
15,0.3963249921798706,1.615658164024353,41.883177518844604,0.3345000147819519,1.7984108924865723
16,0.41007500886917114,1.5772831439971924,41.51810359954834,0.2646999955177307,1.9202146530151367
17,0.42742499709129333,1.5428446531295776,42.82768511772156,0.2964000105857849,1.9929205179214478
18,0.4486750066280365,1.501587986946106,42.28639578819275,0.29589998722076416,2.5350887775421143
19,0.46584999561309814,1.4719507694244385,42.2067813873291,0.20020000636577606,2.5063023567199707
20,0.477400004863739,1.4397741556167603,42.66961646080017,0.41600000858306885,1.6320258378982544
21,0.4892750084400177,1.4121794700622559,42.84257626533508,0.37059998512268066,1.7001289129257202
22,0.49605000019073486,1.3987607955932617,42.05673909187317,0.19920000433921814,4.397298812866211
23,0.5069500207901001,1.3768031597137451,42.55489635467529,0.38109999895095825,2.6651389598846436
24,0.515749990940094,1.3504456281661987,42.14172959327698,0.4221000075340271,1.7120137214660645
25,0.522350013256073,1.340277910232544,41.88229727745056,0.4185999929904938,1.914262294769287
